Gene Input,Vizgen Gene,Ensemble ID,Transcript,Notes,Abundance,Target Regions,Type
ENSMUST00000049999,Spin2c,ENSMUSG00000046550,ENSMUST00000049999,,3.006915,66,MERFISH
ENSMUST00000050027,Ccn3,ENSMUSG00000037362,ENSMUST00000050027,,17.002925458333333,76,MERFISH
ENSMUST00000050519,Elfn1,ENSMUSG00000048988,ENSMUST00000050519,,4.683881,104,MERFISH
ENSMUST00000050551,Cited1,ENSMUSG00000051159,ENSMUST00000050551,,3.9464905,52,MERFISH
ENSMUST00000050958,Tmie,ENSMUSG00000049555,ENSMUST00000050958,,2.521323875,74,MERFISH
ENSMUST00000051756,Il31ra,ENSMUSG00000050377,ENSMUST00000051756,,0.066261125,58,MERFISH
ENSMUST00000051773,Onecut3,ENSMUSG00000045518,ENSMUST00000051773,,0.0915270833333333,102,MERFISH
ENSMUST00000052650,Hoxb8,ENSMUSG00000056648,ENSMUST00000052650,,0.4864265833333333,60,MERFISH
ENSMUST00000052708,Ckap2l,ENSMUSG00000048327,ENSMUST00000052708,,0.2708545833333333,92,MERFISH
ENSMUST00000052827,Ppp1r17,ENSMUSG00000002930,ENSMUST00000052827,,17.7730785,52,MERFISH
ENSMUST00000052907,Adamts19,ENSMUSG00000053441,ENSMUST00000052907,,0.2537376666666666,53,MERFISH
ENSMUST00000053017,Chst9,ENSMUSG00000047161,ENSMUST00000053017,,0.2873432083333333,57,MERFISH
ENSMUST00000053068,Dmrt2,ENSMUSG00000048138,ENSMUST00000053068,,0.2067449583333332,62,MERFISH
ENSMUST00000053306,Oxtr,ENSMUSG00000049112,ENSMUST00000053306,,0.5521892916666666,64,MERFISH
ENSMUST00000053467,Zfpm2,ENSMUSG00000022306,ENSMUST00000053467,,3.5979936249999995,146,MERFISH
ENSMUST00000053491,Pou3f1,ENSMUSG00000090125,ENSMUST00000053491,,5.841314666666667,68,MERFISH
ENSMUST00000053764,Foxo1,ENSMUSG00000044167,ENSMUST00000053764,,2.953081958333333,236,MERFISH
ENSMUST00000053768,Stxbp6,ENSMUSG00000046314,ENSMUST00000053768,,6.868178416666666,117,MERFISH
ENSMUST00000053922,Vwc2l,ENSMUSG00000045648,ENSMUST00000053922,,1.4838780833333334,108,MERFISH
ENSMUST00000054095,Kctd8,ENSMUSG00000037653,ENSMUST00000054095,,3.9941791666666666,70,MERFISH
ENSMUST00000054351,Ndnf,ENSMUSG00000049001,ENSMUST00000054351,,1.8762142500000003,267,MERFISH
ENSMUST00000054819,Sox14,ENSMUSG00000053747,ENSMUST00000054819,,0.3979808333333333,51,MERFISH
ENSMUST00000054883,Pou3f3,ENSMUSG00000045515,ENSMUST00000054883,,8.48504875,159,MERFISH
ENSMUST00000055776,Arhgap15,ENSMUSG00000049744,ENSMUST00000055776,,2.7700912083333336,61,MERFISH
ENSMUST00000056336,Oprd1,ENSMUSG00000050511,ENSMUST00000056336,,2.1906685833333333,110,MERFISH
ENSMUST00000056344,Vwc2,ENSMUSG00000050830,ENSMUST00000056344,,1.6234525,51,MERFISH
ENSMUST00000056442,Slc6a5,ENSMUSG00000039728,ENSMUST00000056442,,2.5670956666666664,209,MERFISH
ENSMUST00000057021,Osr1,ENSMUSG00000048387,ENSMUST00000057021,,1.0209315416666669,53,MERFISH
ENSMUST00000057188,Cnr1,ENSMUSG00000044288,ENSMUST00000057188,,19.647040166666667,161,MERFISH
ENSMUST00000057503,Lamp5,ENSMUSG00000027270,ENSMUST00000057503,,48.917354375,62,MERFISH
ENSMUST00000057645,Gpr101,ENSMUSG00000036357,ENSMUST00000057645,,1.7488973333333333,156,MERFISH
ENSMUST00000057849,C1ql1,ENSMUSG00000045532,ENSMUST00000057849,,6.493946083333333,53,MERFISH
ENSMUST00000058007,Rxfp3,ENSMUSG00000060735,ENSMUST00000058007,,0.539027375,128,MERFISH
ENSMUST00000058535,Gpr149,ENSMUSG00000043441,ENSMUST00000058535,,0.6076173333333335,97,MERFISH
ENSMUST00000058692,Pdgfd,ENSMUSG00000032006,ENSMUST00000058692,,1.1714855,87,MERFISH
ENSMUST00000058714,Cd24a,ENSMUSG00000047139,ENSMUST00000058714,,8.727741458333332,54,MERFISH
ENSMUST00000058787,Glra2,ENSMUSG00000018589,ENSMUST00000058787,,4.4162934583333335,91,MERFISH
ENSMUST00000059562,Lhfp,ENSMUSG00000048332,ENSMUST00000059562,,8.482284166666666,58,MERFISH
ENSMUST00000059650,Npsr1,ENSMUSG00000043659,ENSMUST00000059650,,0.3453713333333333,51,MERFISH
ENSMUST00000059787,Dsg2,ENSMUSG00000044393,ENSMUST00000059787,,0.5573298333333333,131,MERFISH
ENSMUST00000060125,Scn4b,ENSMUSG00000046480,ENSMUST00000060125,,34.5838345,153,MERFISH
ENSMUST00000060225,Gpr4,ENSMUSG00000044317,ENSMUST00000060225,,1.810385666666667,82,MERFISH
ENSMUST00000060369,Nxph1,ENSMUSG00000046178,ENSMUST00000060369,,6.339975208333334,71,MERFISH
ENSMUST00000060943,Chrnb3,ENSMUSG00000031492,ENSMUST00000060943,,0.3691748333333333,63,MERFISH
ENSMUST00000061294,Crh,ENSMUSG00000049796,ENSMUST00000061294,,5.298123958333333,55,MERFISH
ENSMUST00000061545,C1ql3,ENSMUSG00000049630,ENSMUST00000061545,,21.1654915,61,MERFISH
ENSMUST00000061601,Ust,ENSMUSG00000047712,ENSMUST00000061601,,5.2924787916666665,51,MERFISH
ENSMUST00000061632,Trhde,ENSMUSG00000050663,ENSMUST00000061632,,2.9952044166666667,116,MERFISH
ENSMUST00000062356,Marcksl1,ENSMUSG00000047945,ENSMUST00000062356,,43.09251895833333,50,MERFISH
ENSMUST00000062483,Gli2,ENSMUSG00000048402,ENSMUST00000062483,,0.5618421666666666,156,MERFISH
ENSMUST00000062528,Cdh20,ENSMUSG00000050840,ENSMUST00000062528,,4.804441083333334,121,MERFISH
ENSMUST00000063140,Hcrtr2,ENSMUSG00000032360,ENSMUST00000063140,,0.7001934583333335,50,MERFISH
ENSMUST00000063278,Agt,ENSMUSG00000031980,ENSMUST00000063278,,15.4910315,59,MERFISH
ENSMUST00000063433,Eya2,ENSMUSG00000017897,ENSMUST00000063433,,0.750389,75,MERFISH
ENSMUST00000063597,Casr,ENSMUSG00000051980,ENSMUST00000063597,,0.1161168333333333,141,MERFISH
ENSMUST00000063918,Sp8,ENSMUSG00000048562,ENSMUST00000063918,,1.247087625,91,MERFISH
ENSMUST00000064405,Epha3,ENSMUSG00000052504,ENSMUST00000064405,,1.5465579166666663,108,MERFISH
ENSMUST00000064770,Nfib,ENSMUSG00000008575,ENSMUST00000064770,,9.752203291666667,234,MERFISH
ENSMUST00000064775,Adcyap1,ENSMUSG00000024256,ENSMUST00000064775,,3.0880306666666666,50,MERFISH
ENSMUST00000065196,Scn5a,ENSMUSG00000032511,ENSMUST00000065196,,0.3142287083333333,227,MERFISH
ENSMUST00000065224,Galr1,ENSMUSG00000024553,ENSMUST00000065224,,0.3013262083333333,90,MERFISH
ENSMUST00000066060,Bcl11b,ENSMUSG00000048251,ENSMUST00000066060,,9.830284583333334,137,MERFISH
ENSMUST00000066166,Tll1,ENSMUSG00000053626,ENSMUST00000066166,,1.057402,87,MERFISH
ENSMUST00000066384,Zic4,ENSMUSG00000036972,ENSMUST00000066384,,1.9794505,53,MERFISH
ENSMUST00000066412,Agtr1a,ENSMUSG00000049115,ENSMUST00000066412,,0.18824775,50,MERFISH
ENSMUST00000067020,Nkx2-4,ENSMUSG00000054160,ENSMUST00000067020,,0.0483109166666666,54,MERFISH
ENSMUST00000067444,Gfap,ENSMUSG00000020932,ENSMUST00000067444,,52.09589979166667,58,MERFISH
ENSMUST00000067458,Sema5a,ENSMUSG00000022231,ENSMUST00000067458,,5.178171833333333,249,MERFISH
ENSMUST00000067741,Chn2,ENSMUSG00000004633,ENSMUST00000067741,,32.561865833333336,58,MERFISH
ENSMUST00000067841,Irs4,ENSMUSG00000054667,ENSMUST00000067841,,0.9129655416666664,181,MERFISH
ENSMUST00000068507,A630012P03Rik,ENSMUSG00000055110,ENSMUST00000068507,,0,58,MERFISH
ENSMUST00000068581,Gja1,ENSMUSG00000050953,ENSMUST00000068581,,55.950316125,91,MERFISH
ENSMUST00000068952,Wls,ENSMUSG00000028173,ENSMUST00000068952,,7.809233666666666,57,MERFISH
ENSMUST00000068967,Megf11,ENSMUSG00000036466,ENSMUST00000068967,,4.4386181250000005,53,MERFISH
ENSMUST00000069334,Dach1,ENSMUSG00000055639,ENSMUST00000069334,,2.59866625,124,MERFISH
ENSMUST00000069360,Gpc3,ENSMUSG00000055653,ENSMUST00000069360,,1.98296875,58,MERFISH
ENSMUST00000069763,Lancl3,ENSMUSG00000047344,ENSMUST00000069763,,2.329767125,114,MERFISH
ENSMUST00000069837,Slit3,ENSMUSG00000056427,ENSMUST00000069837,,3.6743824583333335,144,MERFISH
ENSMUST00000070125,Chat,ENSMUSG00000021919,ENSMUST00000070125,,1.4133097500000005,56,MERFISH
ENSMUST00000070323,Synpr,ENSMUSG00000056296,ENSMUST00000070323,,15.553238583333332,67,MERFISH
ENSMUST00000070375,Penk,ENSMUSG00000045573,ENSMUST00000070375,,108.04756245833332,57,MERFISH
ENSMUST00000070748,Ldb2,ENSMUSG00000039706,ENSMUST00000070748,,7.382394375,69,MERFISH
ENSMUST00000071281,Foxb1,ENSMUSG00000059246,ENSMUST00000071281,,0.3951070833333333,78,MERFISH
ENSMUST00000071782,Nptx2,ENSMUSG00000059991,ENSMUST00000071782,,13.464318333333336,72,MERFISH
ENSMUST00000071798,Tnnt1,ENSMUSG00000064179,ENSMUST00000071798,,5.991539124999999,58,MERFISH
ENSMUST00000072899,Cgnl1,ENSMUSG00000032232,ENSMUST00000072899,,3.4006322916666667,209,MERFISH
ENSMUST00000073957,Sema3e,ENSMUSG00000063531,ENSMUST00000073957,,4.356125958333333,186,MERFISH
ENSMUST00000074171,Otof,ENSMUSG00000062372,ENSMUST00000074171,,1.7150466666666666,213,MERFISH
ENSMUST00000074372,Irx2,ENSMUSG00000001504,ENSMUST00000074372,,1.738462875,56,MERFISH
ENSMUST00000074783,Hmcn1,ENSMUSG00000066842,ENSMUST00000074783,,0.33322525,526,MERFISH
ENSMUST00000075644,Calcr,ENSMUSG00000023964,ENSMUST00000075644,,0.1851481666666666,117,MERFISH
ENSMUST00000075764,Drd2,ENSMUSG00000032259,ENSMUST00000075764,,6.455306583333334,78,MERFISH
ENSMUST00000075994,Pdzrn3,ENSMUSG00000035357,ENSMUST00000075994,,3.8689925833333336,60,MERFISH
ENSMUST00000077191,Ethe1,ENSMUSG00000064254,ENSMUST00000077191,,6.65127025,60,MERFISH
ENSMUST00000077524,Mab21l2,ENSMUSG00000057777,ENSMUST00000077524,,1.4523141666666666,71,MERFISH
ENSMUST00000077962,Kcng2,ENSMUSG00000059852,ENSMUST00000077962,,1.6261612916666666,63,MERFISH
ENSMUST00000078527,Rxfp1,ENSMUSG00000034009,ENSMUST00000078527,,1.7973746250000002,72,MERFISH
ENSMUST00000078856,Kl,ENSMUSG00000058488,ENSMUST00000078856,,3.765487333333333,99,MERFISH
ENSMUST00000078880,Sorcs3,ENSMUSG00000063434,ENSMUST00000078880,,6.038826333333334,62,MERFISH
ENSMUST00000079323,Mctp2,ENSMUSG00000032776,ENSMUST00000079323,,0.3163330416666667,145,MERFISH
ENSMUST00000079721,En1,ENSMUSG00000058665,ENSMUST00000079721,,0.8240334583333333,57,MERFISH
ENSMUST00000079788,Mkx,ENSMUSG00000061013,ENSMUST00000079788,,2.5384435000000005,67,MERFISH
ENSMUST00000080559,Mmel1,ENSMUSG00000058183,ENSMUST00000080559,,0.2659723333333333,63,MERFISH
ENSMUST00000080780,Lhfpl5,ENSMUSG00000062252,ENSMUST00000080780,,3.4199465,55,MERFISH
ENSMUST00000081265,Ebf1,ENSMUSG00000057098,ENSMUST00000081265,,3.155642291666666,60,MERFISH
ENSMUST00000081574,Syt17,ENSMUSG00000058420,ENSMUST00000081574,,7.637416375,50,MERFISH
ENSMUST00000081654,Col18a1,ENSMUSG00000001435,ENSMUST00000081654,,3.4050488333333333,58,MERFISH
ENSMUST00000082430,Gpx3,ENSMUSG00000018339,ENSMUST00000082430,,12.070483291666664,61,MERFISH
ENSMUST00000084501,Pappa,ENSMUSG00000028370,ENSMUST00000084501,,0.4513482916666666,311,MERFISH
ENSMUST00000084615,Cacng3,ENSMUSG00000066189,ENSMUST00000084615,,18.19134958333333,52,MERFISH
ENSMUST00000084628,Hs3st2,ENSMUSG00000046321,ENSMUST00000084628,,9.952000625,53,MERFISH
ENSMUST00000084650,Gpr139,ENSMUSG00000066197,ENSMUST00000084650,,0.8249763750000001,138,MERFISH
ENSMUST00000085164,Sv2b,ENSMUSG00000053025,ENSMUST00000085164,,31.681002,164,MERFISH
ENSMUST00000085374,Slc17a7,ENSMUSG00000070570,ENSMUST00000085374,,173.00351525000002,88,MERFISH
ENSMUST00000086795,Barhl2,ENSMUSG00000034384,ENSMUST00000086795,,2.3911425,58,MERFISH
ENSMUST00000087176,Opalin,ENSMUSG00000050121,ENSMUST00000087176,,10.7804635,58,MERFISH
ENSMUST00000087600,Gda,ENSMUSG00000058624,ENSMUST00000087600,,29.48894704166667,135,MERFISH
ENSMUST00000087950,Cbln4,ENSMUSG00000067578,ENSMUST00000087950,,5.642342541666666,79,MERFISH
ENSMUST00000088454,Slc38a1,ENSMUSG00000023169,ENSMUST00000088454,,23.20709520833333,146,MERFISH
ENSMUST00000088677,Htr1d,ENSMUSG00000070687,ENSMUST00000088677,,0.7209385416666665,52,MERFISH
ENSMUST00000088790,Ret,ENSMUSG00000030110,ENSMUST00000088790,,2.069422125,63,MERFISH
ENSMUST00000089215,Cntn6,ENSMUSG00000030092,ENSMUST00000089215,,5.292291666666666,111,MERFISH
ENSMUST00000089295,Tafa4,ENSMUSG00000046500,ENSMUST00000089295,,0.6336815833333334,57,MERFISH
ENSMUST00000089332,Col8a1,ENSMUSG00000068196,ENSMUST00000089332,,1.1555622083333337,135,MERFISH
ENSMUST00000090461,Fyb,ENSMUSG00000022148,ENSMUST00000090461,,19.114905125,51,MERFISH
ENSMUST00000090473,Gpr88,ENSMUSG00000068696,ENSMUST00000090473,,29.58623383333333,78,MERFISH
ENSMUST00000090697,Syt6,ENSMUSG00000027849,ENSMUST00000090697,,3.020844583333333,133,MERFISH
ENSMUST00000090813,Sp9,ENSMUSG00000068859,ENSMUST00000090813,,1.5188722916666666,95,MERFISH
ENSMUST00000091227,Qrfpr,ENSMUSG00000058400,ENSMUST00000091227,,0.9269441666666668,60,MERFISH
ENSMUST00000091458,Nr2f1,ENSMUSG00000069171,ENSMUST00000091458,,15.645576916666665,54,MERFISH
ENSMUST00000091554,Cntnap3,ENSMUSG00000033063,ENSMUST00000091554,,1.0205937916666667,157,MERFISH
ENSMUST00000091892,Ctxn3,ENSMUSG00000069372,ENSMUST00000091892,,4.429938875,50,MERFISH
ENSMUST00000092155,Col11a1,ENSMUSG00000027966,ENSMUST00000092155,,1.5137184583333334,63,MERFISH
ENSMUST00000093110,Medag,ENSMUSG00000029659,ENSMUST00000093110,,4.258331916666666,78,MERFISH
ENSMUST00000093852,Zbtb16,ENSMUSG00000066687,ENSMUST00000093852,,3.542754125,82,MERFISH
ENSMUST00000093944,Hoxb3,ENSMUSG00000048763,ENSMUST00000093944,,0.5963985833333334,56,MERFISH
ENSMUST00000094018,Plpp4,ENSMUSG00000070366,ENSMUST00000094018,,5.279180291666666,57,MERFISH
ENSMUST00000094103,Hs3st3b1,ENSMUSG00000070407,ENSMUST00000094103,,0.4698064583333333,116,MERFISH
ENSMUST00000095037,Whrn,ENSMUSG00000039137,ENSMUST00000095037,,3.068138875,64,MERFISH
ENSMUST00000095266,Nxph4,ENSMUSG00000040258,ENSMUST00000095266,,7.690561625,51,MERFISH
ENSMUST00000095360,Igf1,ENSMUSG00000020053,ENSMUST00000095360,,1.7288962083333337,140,MERFISH
ENSMUST00000095550,Syndig1l,ENSMUSG00000071234,ENSMUST00000095550,,10.74761625,67,MERFISH
ENSMUST00000095712,Slc5a7,ENSMUSG00000023945,ENSMUST00000095712,,1.3746231666666664,59,MERFISH
ENSMUST00000095784,Moxd1,ENSMUSG00000020000,ENSMUST00000095784,,1.8096880833333333,93,MERFISH
ENSMUST00000096012,Abi3bp,ENSMUSG00000035258,ENSMUST00000096012,,1.982109458333333,124,MERFISH
ENSMUST00000096494,Egflam,ENSMUSG00000042961,ENSMUST00000096494,,0.3485727916666666,134,MERFISH
ENSMUST00000097648,Ramp1,ENSMUSG00000034353,ENSMUST00000097648,,18.22109958333333,64,MERFISH
ENSMUST00000099151,Sox2,ENSMUSG00000074637,ENSMUST00000099151,,14.9143225,59,MERFISH
ENSMUST00000099575,Grem1,ENSMUSG00000074934,ENSMUST00000099575,,0.6676787083333333,110,MERFISH
ENSMUST00000100070,Samd5,ENSMUSG00000060487,ENSMUST00000100070,,3.1824797916666667,180,MERFISH
ENSMUST00000100089,Rprm,ENSMUSG00000075334,ENSMUST00000100089,,17.642026583333333,51,MERFISH
ENSMUST00000100676,Bmp4,ENSMUSG00000021835,ENSMUST00000100676,,3.140764625,55,MERFISH
ENSMUST00000100827,Abcc9,ENSMUSG00000030249,ENSMUST00000100827,,1.0454014166666663,213,MERFISH
ENSMUST00000101120,Prok2,ENSMUSG00000030069,ENSMUST00000101120,,0.3598254166666667,61,MERFISH
ENSMUST00000101197,Arhgap25,ENSMUSG00000030047,ENSMUST00000101197,,1.0870036666666667,77,MERFISH
ENSMUST00000101368,Kcnip1,ENSMUSG00000053519,ENSMUST00000101368,,4.516348333333333,55,MERFISH
ENSMUST00000102534,Rasgrp1,ENSMUSG00000027347,ENSMUST00000102534,,36.28464516666666,160,MERFISH
ENSMUST00000102655,Pde1a,ENSMUSG00000059173,ENSMUST00000102655,,23.69382925,122,MERFISH
ENSMUST00000102665,Mog,ENSMUSG00000076439,ENSMUST00000102665,,50.47214245833333,55,MERFISH
ENSMUST00000102765,Col23a1,ENSMUSG00000063564,ENSMUST00000102765,,2.127750291666666,156,MERFISH
ENSMUST00000102820,Bnc2,ENSMUSG00000028487,ENSMUST00000102820,,0.604964625,54,MERFISH
ENSMUST00000102945,Nxph2,ENSMUSG00000069132,ENSMUST00000102945,,0.7940654166666666,69,MERFISH
ENSMUST00000102976,Gata3,ENSMUSG00000015619,ENSMUST00000102976,,0.7452829583333334,68,MERFISH
ENSMUST00000103426,Ighm,ENSMUSG00000076617,ENSMUST00000103426,,7.547715458333333,55,MERFISH
ENSMUST00000105283,Kitl,ENSMUSG00000019966,ENSMUST00000105283,,12.94423633333333,91,MERFISH
ENSMUST00000105287,Dcn,ENSMUSG00000019929,ENSMUST00000105287,,12.965517458333334,54,MERFISH
ENSMUST00000106437,Hs3st4,ENSMUSG00000078591,ENSMUST00000106437,,12.944665958333331,72,MERFISH
